130.005	138.671
99.459	133.651
70.974	135.507
106.224	88.099
117.722	90.884
110.905	108.968
53.813	74.661
63.227	76.938
31.694	86.620
103.060	40.985
44.029	91.239
66.414	49.308
44.279	53.128
66.027	59.450
87.981	64.195
22.816	79.416
66.012	63.754
131.874	48.172
27.931	132.488
6.853	139.456
43.021	134.428
200.184	90.579
272.924	49.408
205.635	73.296
212.403	117.253
163.767	65.833
215.735	133.322
187.721	41.467
198.600	155.586
250.653	57.082
236.252	85.039
261.130	150.724
242.984	64.186
185.472	74.380
159.173	20.392
